2020	1	10	6	0	0	2.0830
2020	1	10	7	0	0	1.8120
2020	1	10	8	0	0	1.5160
2020	1	10	9	0	0	1.3550
2020	1	10	10	0	0	1.3180
2020	1	10	11	0	0	1.4620
2020	1	10	12	0	0	1.6380
2020	1	10	13	0	0	1.8470
2020	1	10	14	0	0	2.0870
2020	1	10	15	0	0	2.2400
2020	1	10	16	0	0	2.2400
2020	1	10	17	0	0	2.0790
2020	1	10	18	0	0	1.8100
2020	1	10	19	0	0	1.5290
2020	1	10	20	0	0	1.2560
2020	1	10	21	0	0	1.1060
2020	1	10	22	0	0	1.0770
2020	1	10	23	0	0	1.1570
2020	1	11	0	0	0	1.3740
2020	1	11	1	0	0	1.6940
2020	1	11	2	0	0	2.0400
2020	1	11	3	0	0	2.4050
2020	1	11	4	0	0	2.5840
2020	1	11	5	0	0	2.5220
2020	1	11	6	0	0	2.3350
2020	1	11	7	0	0	2.0790
2020	1	11	8	0	0	1.8220
2020	1	11	9	0	0	1.5790
2020	1	11	10	0	0	1.4840
2020	1	11	11	0	0	1.5290
2020	1	11	12	0	0	1.6910
2020	1	11	13	0	0	1.9030
2020	1	11	14	0	0	2.1720
2020	1	11	15	0	0	2.4030
2020	1	11	16	0	0	2.5700
2020	1	11	17	0	0	2.4690
2020	1	11	18	0	0	2.2080
2020	1	11	19	0	0	1.9640
2020	1	11	20	0	0	1.7260
2020	1	11	21	0	0	1.4960
2020	1	11	22	0	0	1.4560
2020	1	11	23	0	0	1.3910
2020	1	12	0	0	0	1.5310
2020	1	12	1	0	0	1.6820
2020	1	12	2	0	0	2.0410
2020	1	12	3	0	0	2.4370
2020	1	12	4	0	0	2.7230
2020	1	12	5	0	0	2.8160
2020	1	12	6	0	0	2.7650
2020	1	12	7	0	0	2.4930
2020	1	12	8	0	0	2.2530
2020	1	12	9	0	0	2.0440
2020	1	12	10	0	0	1.8620
2020	1	12	11	0	0	1.8050
2020	1	12	12	0	0	1.9210
2020	1	12	13	0	0	1.9690
2020	1	12	14	0	0	2.1750
2020	1	12	15	0	0	2.4520
2020	1	12	16	0	0	2.6040
2020	1	12	17	0	0	2.6480
2020	1	12	18	0	0	2.5170
2020	1	12	19	0	0	2.2710
2020	1	12	20	0	0	1.9820
2020	1	12	21	0	0	1.7330
2020	1	12	22	0	0	1.5500
2020	1	12	23	0	0	1.4980
2020	1	13	0	0	0	1.5180
2020	1	13	1	0	0	1.5600
2020	1	13	2	0	0	1.7470
2020	1	13	3	0	0	2.1040
2020	1	13	4	0	0	2.4620
2020	1	13	5	0	0	2.7300
2020	1	13	6	0	0	2.7770
2020	1	13	7	0	0	2.5490
2020	1	13	8	0	0	2.2970
2020	1	13	9	0	0	2.1050
2020	1	13	10	0	0	1.8990
2020	1	13	11	0	0	1.7690
2020	1	13	12	0	0	1.8100
2020	1	13	13	0	0	1.9160
2020	1	13	14	0	0	1.9980
2020	1	13	15	0	0	2.1580
2020	1	13	16	0	0	2.3740
2020	1	13	17	0	0	2.5350
2020	1	13	18	0	0	2.5370
2020	1	13	19	0	0	2.3850
2020	1	13	20	0	0	2.1010
2020	1	13	21	0	0	1.8150
2020	1	13	22	0	0	1.5680
2020	1	13	23	0	0	1.5000
2020	1	14	0	0	0	1.4830
2020	1	14	1	0	0	1.4620
2020	1	14	2	0	0	1.5860
2020	1	14	3	0	0	1.7310
2020	1	14	4	0	0	2.0830
